Nodo,Conections,DiBC,DiCC,DiDC,BC,CC,DC
1074,"(220, 221)",0.02833486686307646,0.01955696818343982,0.003316749585406302,0.015521702645126114,0.02119507908611599,0.003316749585406302
1075,"(221, 855)",0.026524761098675773,0.019184575982692523,0.001658374792703151,0.01620022077523313,0.021537252660904352,0.001658374792703151
1076,"(855, 216)",0.026524761098675773,0.01882610053075242,0.001658374792703151,0.017459248328411513,0.021894629824625103,0.001658374792703151
1077,"(216, 217)",0.03607658703125356,0.020496957748393895,0.003316749585406302,0.020002408523304857,0.022269823097093473,0.003316749585406302
1078,"(217, 857)",0.0345455148678658,0.020089620362812546,0.001658374792703151,0.020423996070978175,0.02265384326395672,0.001658374792703151
1079,"(857, 859)",0.0345455148678658,0.01969815758526068,0.001658374792703151,0.0217011510980558,0.023055746730901584,0.001658374792703151
1080,"(203, 204)",0.004471418839412894,0.026544582131930537,0.001658374792703151,0.0015859706715772622,0.028950021604493736,0.001658374792703151
1081,"(205, 202)",0.00043764579591668213,0.02541729893778452,0.001658374792703151,0.0015859706715772622,0.028950021604493736,0.001658374792703151
1082,"(207, 208)",0.004452839536756054,0.02541729893778452,0.001658374792703151,0.0013745858630733816,0.02763519706691109,0.001658374792703151
1083,"(209, 206)",0.0010624608630430145,0.024404557136208187,0.001658374792703151,0.0013745858630733816,0.02763519706691109,0.001658374792703151
1084,"(211, 212)",0.010310824852225732,0.022626641651031894,0.001658374792703151,0.0009701792014476236,0.024386298378290937,0.001658374792703151
1085,"(213, 210)",0.0009929605086600195,0.021835168018539977,0.001658374792703151,0.0009701792014476236,0.024386298378290937,0.001658374792703151
1086,"(215, 216)",0.008721950413905576,0.020749815041035083,0.001658374792703151,0.0007155661850366334,0.022269823097093473,0.001658374792703151
1087,"(217, 214)",0.0007011966447155646,0.02008627437917423,0.001658374792703151,0.0007155661850366334,0.022269823097093473,0.001658374792703151
1088,"(219, 220)",0.0057286183191924194,0.01977276080861738,0.001658374792703151,0.0006241654057960893,0.021191727143334095,0.001658374792703151
1089,"(221, 218)",0.0009802302457284807,0.019182745073088484,0.001658374792703151,0.0006241654057960893,0.021191727143334095,0.001658374792703151
1090,"(224, 225)",0.006043090219717457,0.018666419019316493,0.001658374792703151,0.0006539940898442452,0.02002357668232911,0.001658374792703151
1091,"(222, 223)",0.0011801297798696697,0.018256683520542553,0.001658374792703151,0.0006539940898442452,0.02002357668232911,0.001658374792703151
1092,"(849, 227)",0.020510219763331797,0.01832854602653536,0.0024875621890547263,0.024461690721063818,0.01992104263367416,0.0024875621890547263
1093,"(227, 228)",0.004078500994336753,0.018429095354523226,0.0024875621890547263,0.00424227298996335,0.019611669431164016,0.0024875621890547263
1094,"(229, 226)",0.020827108283911402,0.01813288427130163,0.0024875621890547263,0.005808374346577235,0.01945883150200881,0.0024875621890547263
1095,"(226, 850)",0.016913412585364027,0.017812306147165686,0.001658374792703151,0.006377445120789963,0.019619326500732063,0.001658374792703151
1096,"(226, 227)",0.003083820179875174,0.017810727788279773,0.0024875621890547263,0.0013623356056592804,0.01949090909090909,0.0024875621890547263
1097,"(227, 846)",0.019515538948870214,0.01843191196698762,0.0024875621890547263,0.020304036099202043,0.019784762779709954,0.0024875621890547263
1098,"(846, 847)",0.01951553894887021,0.018101856716149077,0.001658374792703151,0.019480512902101243,0.019689795918367347,0.001658374792703151
1099,"(847, 848)",0.01951553894887021,0.017783413943612127,0.001658374792703151,0.019321433718404713,0.01965834257025494,0.001658374792703151
1100,"(848, 233)",0.01951553894887021,0.017475981393731254,0.001658374792703151,0.019328897214850337,0.01965962441314554,0.001658374792703151
1101,"(233, 230)",0.022689916026139467,0.01823432467984094,0.003316749585406302,0.02094791517946573,0.019681120159276727,0.003316749585406302
1102,"(232, 843)",0.01591873177090245,0.01787116755330972,0.001658374792703151,0.006939742628144737,0.01930279458369346,0.001658374792703151
1103,"(843, 844)",0.01591873177090245,0.017560719902149222,0.001658374792703151,0.006894861594156384,0.019296308740939856,0.001658374792703151
1104,"(844, 845)",0.01591873177090245,0.01726087392119538,0.001658374792703151,0.006957825391906669,0.019304030476678297,0.001658374792703151
1105,"(845, 228)",0.01591873177090245,0.01697109566294222,0.001658374792703151,0.007238082519334132,0.019371937996948037,0.001658374792703151
1106,"(228, 229)",0.020827108283911402,0.01846690962545555,0.0024875621890547263,0.0078053387839731835,0.019486814891416755,0.0024875621890547263
1107,"(242, 838)",0.01695999027453786,0.018587876265778888,0.001658374792703151,0.014293421083821868,0.020221667029963614,0.001658374792703151
1108,"(838, 839)",0.01695999027453786,0.018252262614644188,0.001658374792703151,0.013238783074661269,0.019962590833098835,0.001658374792703151
1109,"(839, 241)",0.016959990274537873,0.01792855337684154,0.001658374792703151,0.012462573319137494,0.019776327440884197,0.001658374792703151
1110,"(241, 240)",0.01954457771080054,0.018302399344391665,0.003316749585406302,0.01300178185283242,0.019634338928414437,0.003316749585406302
1111,"(240, 239)",0.013853961765957802,0.01797531747451261,0.001658374792703151,0.010904261818616031,0.019528783094486277,0.001658374792703151
1112,"(239, 238)",0.016702055814584456,0.018219173943257696,0.003316749585406302,0.01117527964721239,0.019440011605977078,0.003316749585406302
1113,"(238, 231)",0.013382037648155192,0.017895033608831778,0.001658374792703151,0.00910452550088867,0.019370071152085576,0.001658374792703151
1114,"(231, 232)",0.019093108848171707,0.01819278925931513,0.003316749585406302,0.00932250586827095,0.01932816206167062,0.003316749585406302
1115,"(230, 234)",0.016978844826122955,0.017909649826249666,0.001658374792703151,0.017929244913076157,0.01971490224285621,0.001658374792703151
1116,"(234, 235)",0.02029886299255222,0.01819278925931513,0.003316749585406302,0.020116125754545525,0.019771464170369034,0.003316749585406302
1117,"(235, 236)",0.017450768943925568,0.017869578746166043,0.001658374792703151,0.01802816381566487,0.01985479330271151,0.001658374792703151
1118,"(236, 237)",0.023141384888768303,0.018219173943257696,0.003316749585406302,0.021091344557560277,0.019959947700302873,0.003316749585406302
1119,"(237, 840)",0.020556797452505635,0.01789662694585009,0.001658374792703151,0.019609577749886056,0.020102680357380984,0.001658374792703151
1120,"(840, 841)",0.02055679745250564,0.01758530183727034,0.001658374792703151,0.020413841677450344,0.020278109394178873,0.001658374792703151
1121,"(841, 243)",0.02055679745250564,0.01728462299170166,0.001658374792703151,0.021509473936243386,0.020577395577395578,0.001658374792703151
1122,"(230, 231)",0.004881195681344316,0.017908586023581124,0.001658374792703151,0.001015722928405814,0.01938969098684845,0.001658374792703151
1123,"(232, 233)",0.0023445015585970563,0.017868519698339087,0.001658374792703151,0.001015722928405814,0.01938969098684845,0.001658374792703151
1124,"(235, 239)",0.002018218529954456,0.017868519698339087,0.001658374792703151,0.000872915290562574,0.019479260886419433,0.001658374792703151
1125,"(238, 234)",0.0024901426477570653,0.01789397154176002,0.001658374792703151,0.000872915290562574,0.019479260886419433,0.001658374792703151
1126,"(237, 241)",0.001754711917590471,0.01789397154176002,0.001658374792703151,0.0010232409029444331,0.01966218860049563,0.001658374792703151
1127,"(240, 236)",0.004860740426170538,0.01797424585668296,0.001658374792703151,0.0010232409029444331,0.01966218860049563,0.001658374792703151
1128,"(242, 243)",0.009267516727106745,0.018585584613724976,0.001658374792703151,0.0031032575634729062,0.02058090719819789,0.001658374792703151
1129,"(831, 286)",0.032643203989274464,0.018843161151214025,0.001658374792703151,0.019104177565840864,0.02155958382494905,0.001658374792703151
1130,"(286, 287)",0.03482558392913257,0.01969847932966369,0.003316749585406302,0.019197845965293187,0.021245860052145727,0.003316749585406302
1131,"(287, 833)",0.014750131316676188,0.019322278298485943,0.001658374792703151,0.01631989687837177,0.02093059581040976,0.001658374792703151
1132,"(833, 835)",0.014750131316676188,0.018960177338972126,0.001658374792703151,0.015454280262478718,0.02063725657962285,0.001658374792703151
1133,"(835, 292)",0.014750131316676188,0.01861139832404821,0.001658374792703151,0.015258545766231374,0.0206182041988648,0.001658374792703151
1134,"(292, 837)",0.0270573825203168,0.01930001440299582,0.0024875621890547263,0.018217348999335355,0.020679012345679013,0.0024875621890547263
1135,"(837, 242)",0.0270573825203168,0.01893606330862957,0.0024875621890547263,0.016625509322377035,0.020528707848911434,0.0024875621890547263
1136,"(243, 244)",0.030654189698284585,0.018555844475558907,0.003316749585406302,0.02746094890735477,0.0209073730561864,0.003316749585406302
1137,"(244, 291)",0.0109449066332698,0.018219173943257696,0.0024875621890547263,0.007031103760069238,0.02076946922467537,0.0024875621890547263
1138,"(291, 290)",0.010782509765602603,0.019158975010723306,0.0024875621890547263,0.006479393456966734,0.020894694895873037,0.0024875621890547263
1139,"(290, 836)",0.018091458337634106,0.01910131935315267,0.0024875621890547263,0.009938734987496213,0.021008622942252416,0.0024875621890547263
1140,"(836, 834)",0.018091458337634102,0.018747376766310685,0.001658374792703151,0.009816563228833671,0.021005695574173096,0.001658374792703151
1141,"(834, 288)",0.018091458337634102,0.018406312479968254,0.001658374792703151,0.010517498273220741,0.02126309108219613,0.001658374792703151
1142,"(288, 285)",0.03816691095009049,0.019181524660824203,0.003316749585406302,0.015028166064125905,0.021595487510072522,0.003316749585406302
1143,"(285, 832)",0.035984531010232385,0.018829627779165626,0.001658374792703151,0.014951169290604933,0.021921294192492956,0.001658374792703151
1144,"(259, 260)",0.034085003750266636,0.021972015741145604,0.003316749585406302,0.025855789498797375,0.02387882387882388,0.003316749585406302
1145,"(260, 255)",0.02886834843761826,0.021502308912938826,0.001658374792703151,0.022771800421625795,0.02344661326697255,0.001658374792703151
1146,"(255, 256)",0.0302535386690338,0.021242117870856378,0.003316749585406302,0.022410615731328347,0.02303548916988196,0.003316749585406302
1147,"(256, 251)",0.02505030174163759,0.02080278750452797,0.001658374792703151,0.019372261339208722,0.02263683459719198,0.001658374792703151
1148,"(251, 252)",0.026448910358305287,0.02055635099202291,0.003316749585406302,0.019012848541780054,0.022256671464954046,0.003316749585406302
1149,"(252, 247)",0.02141598370526344,0.02014465398299564,0.001658374792703151,0.016099616669969827,0.02191691200523389,0.001658374792703151
1150,"(247, 248)",0.023323458778032376,0.01992729676140119,0.003316749585406302,0.01624595922763564,0.02160941783583293,0.003316749585406302
1151,"(248, 289)",0.01862392738933272,0.01954144049258689,0.0024875621890547263,0.013697908277602347,0.021338712245872922,0.0024875621890547263
1152,"(289, 291)",0.011314978817301233,0.01917024320457797,0.0024875621890547263,0.007827014773145522,0.02107139113114582,0.0024875621890547263
1153,"(291, 292)",0.011477375684968429,0.019156236101404156,0.0024875621890547263,0.006391748303574457,0.020791669540031723,0.0024875621890547263
1154,"(289, 290)",0.006479073053359298,0.019172681313789703,0.001658374792703151,0.004011015087623709,0.021100885327361166,0.001658374792703151
1155,"(244, 842)",0.01887940754634258,0.018220825527285912,0.001658374792703151,0.02110377934713856,0.021106424683666147,0.001658374792703151
1156,"(842, 246)",0.018879407546342576,0.017897689328168827,0.001658374792703151,0.02203393747649717,0.02135193512977586,0.001658374792703151
1157,"(246, 245)",0.023578938935042232,0.0193900027332508,0.003316749585406302,0.02555129607452759,0.021677391523169286,0.003316749585406302
1158,"(245, 250)",0.0216714638622733,0.01902328222600795,0.001658374792703151,0.025898540553578854,0.021989643352053095,0.001658374792703151
1159,"(250, 249)",0.026704390515315143,0.01992729676140119,0.003316749585406302,0.029368545192175254,0.022341608002964062,0.003316749585406302
1160,"(249, 254)",0.025305781898647444,0.019540174014485004,0.001658374792703151,0.029944087686749714,0.022725559659305044,0.001658374792703151
1161,"(254, 253)",0.030509018826043663,0.02055635099202291,0.003316749585406302,0.03355223645315541,0.02312737314463238,0.003316749585406302
1162,"(253, 258)",0.029123828594628122,0.02014465398299564,0.001658374792703151,0.03414641295203211,0.02354181307097681,0.001658374792703151
1163,"(258, 257)",0.0343404839072765,0.021242117870856378,0.003316749585406302,0.03787777233897993,0.023977573215102292,0.003316749585406302
1164,"(248, 246)",0.003869655870027456,0.019538907700533025,0.001658374792703151,0.0006867827871286131,0.021440381162331774,0.001658374792703151
1165,"(245, 247)",0.0010775995540967362,0.019022082018927446,0.001658374792703151,0.0006867827871286131,0.021440381162331774,0.001658374792703151
1166,"(252, 250)",0.004203051134369646,0.02014330811244175,0.001658374792703151,0.0005694566095904919,0.022077399040749825,0.001658374792703151
1167,"(249, 251)",0.0005687330979954997,0.019538907700533025,0.001658374792703151,0.0005694566095904919,0.022077399040749825,0.001658374792703151
1168,"(256, 254)",0.004373361408724015,0.020801352260379116,0.001658374792703151,0.0005952479826766517,0.022843504943743608,0.001658374792703151
1169,"(253, 255)",0.0005553147127433372,0.02014330811244175,0.001658374792703151,0.0005952479826766517,0.022843504943743608,0.001658374792703151
1170,"(260, 258)",0.004386779793976177,0.021500775525485374,0.001658374792703151,0.0006629361879547424,0.023672588085189912,0.001658374792703151
1171,"(257, 259)",0.0005377675935674326,0.020801352260379116,0.001658374792703151,0.0006629361879547424,0.023672588085189912,0.001658374792703151
1172,"(188, 887)",0.048091045464241707,0.025882049961370075,0.0024875621890547263,0.03802178405459829,0.02855586863353302,0.0024875621890547263
1173,"(887, 886)",0.048091045464241707,0.025234348844994977,0.001658374792703151,0.03647981611380382,0.02792248385080225,0.001658374792703151
1174,"(886, 270)",0.048091045464241707,0.024618273862986855,0.001658374792703151,0.03517513536825767,0.027322156773901225,0.001658374792703151
1175,"(270, 269)",0.049443205824267304,0.024476376035070628,0.003316749585406302,0.03591903354696902,0.026877047536270644,0.003316749585406302
1176,"(269, 268)",0.0405113781025715,0.023894909948287135,0.001658374792703151,0.03248825456890507,0.026320384111741597,0.001658374792703151
1177,"(268, 266)",0.041853216627787744,0.023583245336149243,0.003316749585406302,0.03264924582643088,0.02579182617250155,0.003316749585406302
1178,"(266, 263)",0.03660146707678756,0.023042971511550145,0.001658374792703151,0.02939507241116157,0.02528195882772211,0.001658374792703151
1179,"(263, 264)",0.037951563069851285,0.022748707888482288,0.003316749585406302,0.02928343028269391,0.024795937249419166,0.003316749585406302
1180,"(264, 259)",0.03271736063802701,0.0222455868518621,0.001658374792703151,0.026129749025220327,0.02432628691302243,0.001658374792703151
1181,"(257, 262)",0.03297284079503687,0.02080278750452797,0.001658374792703151,0.038461313048753165,0.02442877977637336,0.001658374792703151
1182,"(262, 261)",0.03820704322686115,0.021972015741145604,0.003316749585406302,0.0423858297923825,0.02490243449173016,0.003316749585406302
1183,"(261, 265)",0.03685694723379742,0.021502308912938826,0.001658374792703151,0.04293087572380606,0.02539268118078073,0.001658374792703151
1184,"(265, 267)",0.04210869678479761,0.022748707888482288,0.003316749585406302,0.047143938448747105,0.02590706966552813,0.003316749585406302
1185,"(267, 271)",0.040766858259581366,0.0222455868518621,0.001658374792703151,0.04760441776936504,0.02644041041831097,0.001658374792703151
1186,"(271, 272)",0.049698685981277184,0.023583245336149243,0.003316749585406302,0.05242953520459082,0.02700221659987014,0.003316749585406302
1187,"(272, 888)",0.048346525621251586,0.023044292429395805,0.001658374792703151,0.05274587065854295,0.027585260413092706,0.001658374792703151
1188,"(888, 299)",0.048346525621251586,0.022529422753596113,0.0024875621890547263,0.05412729872381406,0.028199312554072063,0.0024875621890547263
1189,"(299, 189)",0.034299720851711936,0.022037057340203926,0.0024875621890547263,0.015040274699886341,0.028493124793271277,0.0024875621890547263
1190,"(299, 190)",0.013216929250867447,0.02203786272933265,0.001658374792703151,0.040402412697231646,0.028451448523166934,0.001658374792703151
1191,"(269, 271)",0.00810195220302361,0.023893016344725113,0.001658374792703151,0.0013418097554570765,0.026616053496943348,0.001658374792703151
1192,"(272, 270)",0.000522284841353399,0.023041210523299136,0.001658374792703151,0.0013418097554570765,0.026616053496943348,0.001658374792703151
1193,"(266, 265)",0.004421874032327987,0.023041210523299136,0.001658374792703151,0.0009633607394651763,0.025551388800610184,0.001658374792703151
1194,"(267, 268)",0.0005119630065440432,0.022243945625910692,0.001658374792703151,0.0009633607394651763,0.025551388800610184,0.001658374792703151
1195,"(264, 262)",0.004404326913152082,0.022243945625910692,0.001658374792703151,0.000776797967570647,0.024573629194938565,0.001658374792703151
1196,"(261, 263)",0.0005202204743915279,0.021500775525485374,0.001658374792703151,0.000776797967570647,0.024573629194938565,0.001658374792703151
1197,"(826, 827)",0.032643203989274464,0.020336582240059357,0.001658374792703151,0.023857147782364557,0.022980620819756475,0.001658374792703151
1198,"(827, 284)",0.032643203989274464,0.019941465350463813,0.001658374792703151,0.02263224243533138,0.022596541192782597,0.001658374792703151
1199,"(284, 830)",0.032643203989274464,0.019561409200025952,0.001658374792703151,0.02143253824497877,0.022232873681881867,0.001658374792703151
1200,"(830, 831)",0.032643203989274464,0.019195568784121476,0.001658374792703151,0.020258525696097825,0.02188827180659915,0.001658374792703151
1201,"(832, 829)",0.035984531010232385,0.018490409824755073,0.001658374792703151,0.016112609176730523,0.02226365633480404,0.001658374792703151
1202,"(829, 283)",0.035984531010232385,0.01816319768667731,0.001658374792703151,0.01729254138646611,0.022621972951173304,0.001658374792703151
1203,"(283, 828)",0.035984531010232385,0.017847365071848222,0.001658374792703151,0.018498346995457136,0.023000343288705802,0.001658374792703151
1204,"(828, 825)",0.035984531010232385,0.017542328504101937,0.001658374792703151,0.01972907342653037,0.02340020955411541,0.001658374792703151
1205,"(285, 286)",0.00135250442118591,0.018821399587989264,0.001658374792703151,0.001054924568263539,0.021279974591075116,0.001658374792703151
1206,"(287, 288)",0.019245577093784192,0.019318873546278793,0.001658374792703151,0.001054924568263539,0.021279974591075116,0.001658374792703151
